4000,M014200892105001731,2024-01-27 16:04:21,94
4000,M014200892105001731,2024-01-27 16:04:23,93
4000,M014200892105001731,2024-01-27 16:29:18,91
4000,M014200892105001731,2024-01-27 19:46:40,92
4000,M014200892105001731,2024-01-27 19:51:15,89
4000,M014200892105001731,2024-01-27 19:54:22,90
4000,M014200892105001731,2024-01-27 19:55:20,90
4000,M014200892105001731,2024-01-27 20:01:27,93
4000,M014200892105001731,2024-01-27 20:01:45,94
4000,M014200892105001731,2024-01-29 11:31:20,91
4000,M014200892105001731,2024-01-29 11:38:01,92
4000,M014200892105001731,2024-01-29 11:38:35,92
4000,M014200892105001731,2024-01-29 11:39:39,93
4000,M014200892105001731,2024-01-29 11:40:28,89
4000,M014200892105001731,2024-01-29 11:40:30,92
